url	status	bytes	final_url	note
https://www.shapshotshockey.com/p/in-a-quest-for-face-off-ambidexterity	200	34878	https://www.shapshotshockey.com/p/in-a-quest-for-face-off-ambidexterity	-
https://www.surrey.ac.uk/news/controlling-coaching-tactics-shatter-athletes-wellbeing-says-new-study	200	49825	https://www.surrey.ac.uk/news/controlling-coaching-tactics-shatter-athletes-wellbeing-says-new-study	-
https://www.si.com/nhl/2014/01/15/fancystats-quietly-leading-nhl-teams-to-dump-the-dump-and-chase-strategy	200	76898	https://www.si.com/nhl/2014/01/15/fancystats-quietly-leading-nhl-teams-to-dump-the-dump-and-chase-strategy	-
https://www.stanleycupofchowder.com/2019/1/28/18197816/defending-the-blue-line-analytics-tactics-boston-bruins	200	60594	https://www.stanleycupofchowder.com/2019/1/28/18197816/defending-the-blue-line-analytics-tactics-boston-bruins	-
https://www.snipersedgehockey.com/blogs/the-inside-post/how-to-tips-putting-more-power-into-your-backhand	200	53492	https://www.snipersedgehockey.com/blogs/the-inside-post/how-to-tips-putting-more-power-into-your-backhand	-
https://www.snipersedgehockey.com/blogs/the-inside-post/ice-hockey-tips-and-hockey-skills-making-a-perfect-saucer-pass	200	52637	https://www.snipersedgehockey.com/blogs/the-inside-post/ice-hockey-tips-and-hockey-skills-making-a-perfect-saucer-pass	-
https://www.tandfonline.com/doi/abs/10.1080/10413200109339004	200	15251	https://www.tandfonline.com/action/cookieAbsent	-
https://www.sfu.ca/~tswartz/papers/goalie.pdf	200	152355	https://www.sfu.ca/~tswartz/papers/goalie.pdf	-
https://www.tandfonline.com/doi/abs/10.1080/10615809608249392	200	15253	https://www.tandfonline.com/action/cookieAbsent	-
https://www.tandfonline.com/doi/full/10.1080/1612197X.2015.1041545	200	15269	https://www.tandfonline.com/action/cookieAbsent	-
https://www.tandfonline.com/doi/full/10.1080/1612197X.2023.2180070	200	15314	https://www.tandfonline.com/action/cookieAbsent	-
https://www.tandfonline.com/doi/full/10.1080/1750984X.2010.488269	200	15277	https://www.tandfonline.com/action/cookieAbsent	-
https://www.tandfonline.com/doi/full/10.1080/1750984X.2021.1944271	200	15220	https://www.tandfonline.com/action/cookieAbsent	-
https://www.sciencedirect.com/science/article/pii/S1469029218304424	403	618105	https://www.sciencedirect.com/science/article/pii/S1469029218304424 (retry 403	-
https://www.sciencedirect.com/science/article/pii/S2667239122000260	403	618102	https://www.sciencedirect.com/science/article/pii/S2667239122000260 (retry 403	-
https://www.usahockey.com/adulthockey	200	13504	https://www.usahockey.com/adulthockey	-
https://www.tandfonline.com/doi/full/10.1080/1750984X.2022.2132526	200	15207	https://www.tandfonline.com/action/cookieAbsent	-
https://www.usahockey.com/adultnationals	200	14341	https://www.usahockey.com/adultnationals	-
https://www.usahockey.com/findhockey	200	10884	https://www.usahockey.com/findhockey	-
https://www.usahockey.com/newparents	200	13601	https://www.usahockey.com/newparents	-
https://www.usahockey.com/news_article/show/1035363-five-tips-for-adult-league-goalies	200	13705	https://www.usahockey.com/news_article/show/1035363-five-tips-for-adult-league-goalies	-
https://www.usahockey.com/2025-29-usah-rule-changes	200	11668	https://www.usahockey.com/2025-29-usah-rule-changes	-
https://www.usahockey.com/news_article/show/1168288-puck-protection-tips-for-adults	200	13372	https://www.usahockey.com/news_article/show/1168288-puck-protection-tips-for-adults	-
https://www.thepointhockey.com/shot-optimization-how-optimal-shooting-habits-can-improve-individual-goal-scoring-rates/	200	19742	https://www.thepointhockey.com/shot-optimization-how-optimal-shooting-habits-can-improve-individual-goal-scoring-rates/	-
https://www.usahockey.com/news_article/show/311167-tips-on-coaching-goalies	200	15271	https://www.usahockey.com/news_article/show/311167-tips-on-coaching-goalies	-
https://www.usahockey.com/news_article/show/453192-body-contact-the-sometimes-forgotten-element-of-skill-development	200	14795	https://www.usahockey.com/news_article/show/453192-body-contact-the-sometimes-forgotten-element-of-skill-development	-
https://www.usahockey.com/news_article/show/466357-coaching-the-crease	200	14848	https://www.usahockey.com/news_article/show/466357-coaching-the-crease	-
https://www.thehockeyshop.com/products/ccm-ultimate-abs-senior-wood-hockey-stick	200	149987	https://www.thehockeyshop.com/products/ccm-ultimate-abs-senior-wood-hockey-stick	-
https://www.usahockey.com/news_article/show/494762-winning-battles-essential-to-winning-games	200	15456	https://www.usahockey.com/news_article/show/494762-winning-battles-essential-to-winning-games	-
https://www.usahockey.com/news_article/show/775914-net-front-presence-with-alabama-huntsville-s-mike-corbett	200	16595	https://www.usahockey.com/news_article/show/775914-net-front-presence-with-alabama-huntsville-s-mike-corbett	-
https://www.usahockey.com/news_article/show/843038	200	54479	https://www.usahockey.com/news_article/show/843038	R26 refetched: 'organized in 1976' and 'HECC does not write standards' located; article does not say USA Hockey requested HECC's creation
https://www.usahockey.com/news_article/show/881483-michigan-clinics-emphasize-the-skills-of-proper-body-checking	200	14452	https://www.usahockey.com/news_article/show/881483-michigan-clinics-emphasize-the-skills-of-proper-body-checking	-
https://www.usahockey.com/news_article/show/873887-clinic-teaches-players-and-coaches-how-to-use-body-contact-safely-and-effectively	200	13474	https://www.usahockey.com/news_article/show/873887-clinic-teaches-players-and-coaches-how-to-use-body-contact-safely-and-effectively	-
https://www.usahockey.com/news_article/show/988313-winning-in-transition-angling-gaps-and-creating-turnovers-in-today-s-game	200	55623	https://www.usahockey.com/news_article/show/988313-winning-in-transition-angling-gaps-and-creating-turnovers-in-today-s-game	R26 refetched: 'take away an opponent's good ice and force them to bad ice' is the ARTICLE's own unattributed sentence, not an Appert quote; page gives his role as 'head coach of the U.S. National Under-18 Team at USA Hockey's NTDP'
https://www.usahockey.com/news_article/show/904873-body-contact-should-be-taught-at-every-level	200	14010	https://www.usahockey.com/news_article/show/904873-body-contact-should-be-taught-at-every-level	-
https://www.usahockey.com/rulesandresources	200	12515	https://www.usahockey.com/rulesandresources	-
https://www.usahockey.com/smallareagames	200	13771	https://www.usahockey.com/smallareagames	-
https://www.usahockey.com/trainingmaterials	200	13469	https://www.usahockey.com/trainingmaterials	-
https://www.usahockeygoaltending.com/news_article/show/524945-in-the-crease-spotting-confidence-problems-with-goaltenders	200	12182	https://www.usahockeygoaltending.com/news_article/show/524945-in-the-crease-spotting-confidence-problems-with-goaltenders	-
https://www.usahockey.com/page/show/3409669-come-play-youth-hockey	200	14444	https://www.usahockey.com/comeplayyouthhockey	-
https://www.usahockeygoaltending.com/news_article/show/524951-in-the-crease-controlling-rebounds-physical-and-mental-skills	200	12868	https://www.usahockeygoaltending.com/news_article/show/524951-in-the-crease-controlling-rebounds-physical-and-mental-skills	-
https://www.usahockeygoaltending.com/page/show/890092-t-push	200	9509	https://www.usahockeygoaltending.com/page/show/890092-t-push	-
https://www.usahockeygoaltending.com/page/show/890096-shuffle	200	9372	https://www.usahockeygoaltending.com/page/show/890096-shuffle	-
https://www.usahockeygoaltending.com/news_article/show/524949-goalie-terms-that-really-count	200	12996	https://www.usahockeygoaltending.com/news_article/show/524949-goalie-terms-that-really-count	-
https://www.usahockeyrulebook.com/	200	805	https://www.usahockeyrulebook.com/	-
https://www.usahockeyrulebook.com/page/7765/casebook-rule-612-face-off-locations	200	805	https://www.usahockeyrulebook.com/page/7765/casebook-rule-612-face-off-locations	-
https://www.wingingitinmotown.com/getting-to-know-the-nhl-rulebook-coincidental-penalties/	200	19895	https://www.wingingitinmotown.com/getting-to-know-the-nhl-rulebook-coincidental-penalties/	-
https://www.wbspenguins.com/blog/defensive-hockey-a-guide-to-team-strategy/	200	47096	https://www.wbspenguins.com/blog/defensive-hockey-a-guide-to-team-strategy/	-
https://www.olympics.com/en/milano-cortina-2026/news/iihf-statement-on-ice-hockey-rink	000	0	https://www.olympics.com/en/milano-cortina-2026/news/iihf-statement-on-ice-hockey-rink (retry 000	-
http://www.nhl.com/ice/news.htm?id=744483	404	185	https://www.nhl.com/ice/news.htm?id=744483	SOFT404?
https://www.bnq.qc.ca/images/pdf/Sommaire_SOD/SOD_0102-565_EN_2023.pdf	404	581	http://bnq.qc.ca/images/pdf/Sommaire_SOD/SOD_0102-565_EN_2023.pdf	SOFT404?
https://doi.org/10.1080/24748668.2017.1309094	200	15229	https://www.tandfonline.com/action/cookieAbsent	-
https://bnq.qc.ca/en/standardization/protection-and-safety/neck-protectors-can-bnq-0102-565.html	200	655	https://bnq.qc.ca/404.html	SOFT404?
https://vault.si.com/vault/1995/06/26/that-devil-trap-a-lot-more-is-at-stake-in-the-new-jersey-detroit-series-than-the-stanley-cup	404	31996	https://vault.si.com/vault/1995/06/26/that-devil-trap-a-lot-more-is-at-stake-in-the-new-jersey-detroit-series-than-the-stanley-cup	SOFT404?
https://doi.org/10.1519/00124278-200702000-00045	403	3432	https://journals.lww.com/00124278-200702000-00045 (retry 403	-
https://icehockeyuk.co.uk/historic-merger-uk-ice-hockey-is-together-as-one/	200	117416	https://icehockeyuk.co.uk/historic-merger-uk-ice-hockey-is-together-as-one/	R26 first fetch: Dec-2025 member vote, 16 Jun 2026 board ratification, 30 Jun 2026 completion and 'over 14,000 registered members' all located. But the corpus's quoted string 'the first Olympic sport in Britain to fully unify governance across all home nations' is NOT on the page in any form - headline says 'FULLY UNIFY GOVERNING BODIES', body says 'fully consolidate its governance and development across all home nations'
https://icehockeyuk.co.uk/merger-update-26th-june-2026/	200	112403	https://icehockeyuk.co.uk/merger-update-26th-june-2026/	R26 first fetch: 'All current insurance arrangements under SIH and EIH will continue unchanged' and the membership-termination letters located verbatim
https://icehockeyuk.co.uk/ihuk/	200	159084	https://icehockeyuk.co.uk/ihuk/	R26 first fetch: 'the national governing body of the sport of ice hockey in the United Kingdom', 'Affiliated to the International Ice Hockey Federation (IIHF)' and 'responsible to the IIHF for the good order of the sport in the UK' all located; corpus's ellipses are legitimate
https://englandicehockey.com/wp-content/uploads/2025/11/IHUK-In-House-Rules-25-26-R1.pdf	200	373664	https://englandicehockey.com/wp-content/uploads/2025/11/IHUK-In-House-Rules-25-26-R1.pdf	R26 first fetch of the PDF ITSELF (round 25 read only extracted text). 18 pages confirmed. CLOSES ROUND 25's OPEN QUESTION: the single image in the document is the ICE HOCKEY UK logo, on the page-1 cover, and no other body's logo appears. PDF XMP gives dc:creator 'Michael', no organisational author. Text also names IHUK twice - 'All officials are appointed by the IHUK Referee Section' and 'the standard IHUK in-house rules apply'
https://www.usahockey.com/news_article/show/775908-creating-offense-with-zone-entries-and-puck-support	200	60461	https://www.usahockey.com/news_article/show/775908-creating-offense-with-zone-entries-and-puck-support	R26 first fetch: byline 'By Mike Doyle, 03/30/17'; Bruyere's 'the 40-foot pass isn't a good option. The 8-to-10-foot-or-less pass' located verbatim as direct speech - corpus's interviewee labelling is correct
https://hecc.org/for-consumers/certification-program-for-neck-laceration-protectors/	200	75151	https://hecc.org/for-consumers/certification-program-for-neck-laceration-protectors/	R26 first fetch: HECC's own NLP programme announcement names NO standard - the ISO/DIS 10256-5 and BNQ 9415-370 numbers come from the certified-equipment list, not from this page
https://hecc.org/for-manufacturers/neck-laceration-protector-certification-program/	200	71191	https://hecc.org/for-manufacturers/neck-laceration-protector-certification-program/	R26 first fetch: names CSA as HECC's current validator; no standard number given
